performance_metrics_id,project_id,market_cap,daily_volume,tge_roi,ath_roi,,,,,,,,,,,
1,1,142390000,8560000,3.85,56.27,,,,,,,,,,,
2,2,3080000,181190,0.21,8.96,,,,,,,,,,,
3,3,11720000,183750,0.27,36.61,,,,,,,,,,,
4,4,173450,9050,0.07,3.48,,,,,,,,,,,
5,5,2140000000,64450000,0.5,2.18,,,,,,,,,,,
6,6,88380,9040,0.11,1.65,,,,,,,,,,,
7,7,3400000,734040,0.03,1.3,,,,,,,,,,,
8,8,416100,2110,0.04,1.1,,,,,,,,,,,
9,9,214520,0,0.37,1.05,,,,,,,,,,,
10,10,0,0,0,0.7,,,,,,,,,,,
11,11,0,0,0.28,0.33,,,,,,,,,,,
12,12,11650000,203730,13.6,366.77,,,,,,,,,,,
13,13,88970000,24440000,23.2,298.48,,,,,,,,,,,
14,14,52010000,4860000,15.1,292.54,,,,,,,,,,,
15,15,33780000,4610000,7.93,212.78,,,,,,,,,,,
16,16,13350000,287760,7.3,165.12,,,,,,,,,,,
17,17,14200000,3280000,2.69,149.42,,,,,,,,,,,
18,18,28760000,10260000,23.4,148.3,,,,,,,,,,,
19,19,42090000,2050000,17.5,90.82,,,,,,,,,,,
20,20,643450,7880,1.01,89.06,,,,,,,,,,,
21,21,1760000,248630,0.67,84.93,,,,,,,,,,,
22,22,93650,0,0.55,77.45,,,,,,,,,,,
23,23,1120000,163700,0.51,72.02,,,,,,,,,,,
24,24,2660000,115080,0.88,70.71,,,,,,,,,,,
25,25,2720000,146280,1.75,69.55,,,,,,,,,,,
26,26,26120,936.91,0.03,64.05,,,,,,,,,,,
27,27,3510000,793800,1.06,63.17,,,,,,,,,,,
28,28,8340000,1730000,1.37,62.91,,,,,,,,,,,
29,29,1830000,261260,0.96,61.8,,,,,,,,,,,
30,30,4890000,527620,1,61.15,,,,,,,,,,,
31,31,2430000,622300,0.75,60.65,,,,,,,,,,,
32,32,242450,7910,0.23,51.85,,,,,,,,,,,
33,33,196250,69580,0.42,49.8,,,,,,,,,,,
34,34,220740,8320,0.05,47.1,,,,,,,,,,,
35,35,1000000,0,0.91,45.8,,,,,,,,,,,
36,36,2010000,8970,0.82,44.36,,,,,,,,,,,
37,37,5030000,94560,1.25,42.94,,,,,,,,,,,
38,38,4070000,30500,0.88,42.59,,,,,,,,,,,
39,39,12200000,567430,4.79,41.15,,,,,,,,,,,
40,40,724870,9590,0.26,40.48,,,,,,,,,,,
41,41,178100,9330,0.25,40.1,,,,,,,,,,,
42,42,2250000,329430,1.55,38.82,,,,,,,,,,,
43,43,2040000,273470,0.15,37.47,,,,,,,,,,,
44,44,3940000,14880,3.23,36.48,,,,,,,,,,,
45,45,1160000,52090,0.94,35.95,,,,,,,,,,,
46,46,13560000,206250,3.06,34.32,,,,,,,,,,,
47,47,567540,43070,0.27,33.56,,,,,,,,,,,
48,48,775690,113430,0.3,33.52,,,,,,,,,,,
49,49,2210000,18280,0.92,32.15,,,,,,,,,,,
50,50,2420000,575840,0.41,30.37,,,,,,,,,,,
51,51,108370,30790,0.04,30.31,,,,,,,,,,,
52,52,41470000,1580000,3.49,30.03,,,,,,,,,,,
53,53,7390000,416870,1.07,29.72,,,,,,,,,,,
54,54,869610,12770,0.36,28.61,,,,,,,,,,,
55,55,12380000,275320,1.98,28.21,,,,,,,,,,,
56,56,224640,8920,0.16,27.49,,,,,,,,,,,
57,57,1410000,15810,0.43,26.25,,,,,,,,,,,
58,58,434570,20110,0.24,25.91,,,,,,,,,,,
59,59,10850000,553900,0.93,25.65,,,,,,,,,,,
60,60,230550,2920,0.34,24.78,,,,,,,,,,,
61,61,1040000,223680,0.07,24.59,,,,,,,,,,,
62,62,12770000,14390000,8.17,24,,,,,,,,,,,
63,63,4820000,43610,1.41,22.3,,,,,,,,,,,
64,64,29650000,1000000,0.34,21.55,,,,,,,,,,,
65,65,506560,3600,0.16,21.18,,,,,,,,,,,
66,66,231600,317290,0.11,18.7,,,,,,,,,,,
67,67,249010,20830,0.07,18.45,,,,,,,,,,,
68,68,198490,19830,0.29,17.09,,,,,,,,,,,
69,69,3740000,61930,0.97,16.38,,,,,,,,,,,
70,70,401140,316440,0.13,16.37,,,,,,,,,,,
71,71,1450000,135100,1.59,15.81,,,,,,,,,,,
72,72,2940000,312070,0.61,15.62,,,,,,,,,,,
73,73,7170000,6550000,4.86,15.13,,,,,,,,,,,
74,74,51420,123100,0.08,14.75,,,,,,,,,,,
75,75,1900000,395200,0.45,14.7,,,,,,,,,,,
76,76,2160000,970460,0.53,13.81,,,,,,,,,,,
77,77,541500,1860,0.12,12.91,,,,,,,,,,,
78,78,110310,27340,0.22,12.63,,,,,,,,,,,
79,79,819670,210030,0.3,12.46,,,,,,,,,,,
80,80,1080000,298970,0.2,12.39,,,,,,,,,,,
81,81,3420000,43800,0.89,11.89,,,,,,,,,,,
82,82,3380000,191630,0.69,10.88,,,,,,,,,,,
83,83,1630000,15860,0.56,10.75,,,,,,,,,,,
84,84,1770000,7870,0.38,10.41,,,,,,,,,,,
85,85,105610,114920,0.09,10.16,,,,,,,,,,,
86,86,3700000,539550,0.14,10.11,,,,,,,,,,,
87,87,55680,24200,0.09,9.93,,,,,,,,,,,
88,88,136510,18790,0.04,9.56,,,,,,,,,,,
89,89,2400000,72330,1.29,9.53,,,,,,,,,,,
90,90,62020,10590,0.03,9.14,,,,,,,,,,,
91,91,1630000,38050,0.9,8.88,,,,,,,,,,,
92,92,40090,51900,0.04,8.71,,,,,,,,,,,
93,93,35730,19620,0.01,8.7,,,,,,,,,,,
94,94,216820,12590,0.06,7.97,,,,,,,,,,,
95,95,1190000,201040,0.03,7.21,,,,,,,,,,,
96,96,4080000,145960,0.29,6.95,,,,,,,,,,,
97,97,2670000,83610,0.54,6.95,,,,,,,,,,,
98,98,109580,261580,0.1,6.53,,,,,,,,,,,
99,99,937730,161600,0.24,6.23,,,,,,,,,,,
100,100,382770,134880,0.21,6.13,,,,,,,,,,,
101,101,148450,17090,0.07,6.1,,,,,,,,,,,
102,102,48470,0,0.01,6.04,,,,,,,,,,,
103,103,134970,56760,0.24,5.47,,,,,,,,,,,
104,104,115450,10820,0.03,5.36,,,,,,,,,,,
105,105,3710000,120600,0.06,5.17,,,,,,,,,,,
106,106,1160000,33720,2.42,4.93,,,,,,,,,,,
107,107,407450,6960,0.1,3.89,,,,,,,,,,,
108,108,675720,16360,0.46,3.38,,,,,,,,,,,
109,109,2950000,383930,0.22,2.4,,,,,,,,,,,
110,110,343590,6830,0.14,2.38,,,,,,,,,,,
111,111,846110,12790,0.9,2.36,,,,,,,,,,,
112,112,7870000,1600000,1.37,264.17,,,,,,,,,,,
113,113,16590000,1610000,5.57,194.48,,,,,,,,,,,
114,114,44990000,205760,4.75,184.91,,,,,,,,,,,
115,115,177200,180450,0.04,174.97,,,,,,,,,,,
116,116,11930000,1130000,4,136.52,,,,,,,,,,,
117,117,3780000,158220,0.98,112.17,,,,,,,,,,,
118,118,6490000,359230,1.55,109.13,,,,,,,,,,,
119,119,164650,16460,0.06,80.78,,,,,,,,,,,
120,120,198760000,13810000,9.15,66.4,,,,,,,,,,,
121,121,128500,154700,0.33,55.95,,,,,,,,,,,
122,122,846710,22190,0.19,53.27,,,,,,,,,,,
123,123,1040000,77890,0.22,47.32,,,,,,,,,,,
124,124,310640,162.16,0.39,44.11,,,,,,,,,,,
125,46,13590000,199900,3.06,34.32,,,,,,,,,,,
126,125,2310000,71470,0.47,32.54,,,,,,,,,,,
127,126,375070,17430,0.11,31.42,,,,,,,,,,,
128,127,2820000,135840,1,28.24,,,,,,,,,,,
129,128,12360000,276510,1.97,28.21,,,,,,,,,,,
130,129,27850000,326610,1.86,27.89,,,,,,,,,,,
131,130,2580000,743260,1.74,27,,,,,,,,,,,
132,131,7850000,51800,1.32,24.52,,,,,,,,,,,
133,132,2710000,884190,0.37,24.31,,,,,,,,,,,
134,133,3020000,409820,4.33,21.28,,,,,,,,,,,
135,134,0,45750,0.1,20.73,,,,,,,,,,,
136,135,122390,0,0.06,19.45,,,,,,,,,,,
137,136,33040,14700,0.11,17.45,,,,,,,,,,,
138,72,2940000,311810,0.61,15.62,,,,,,,,,,,
139,137,433860,126290,0.19,14.83,,,,,,,,,,,
140,138,1330000,37560,0.54,14.26,,,,,,,,,,,
141,76,2150000,968370,0.53,13.81,,,,,,,,,,,
142,139,1600000,76970,0.05,13.19,,,,,,,,,,,
143,140,8270000,171620,0.42,13.17,,,,,,,,,,,
144,141,0,138.39,0.04,12.52,,,,,,,,,,,
145,142,3460,0,0.2,11.73,,,,,,,,,,,
146,143,126010,0,0.04,10.64,,,,,,,,,,,
147,144,0,0,6.03,10.63,,,,,,,,,,,
148,145,152800,623,0.06,9.84,,,,,,,,,,,
149,146,197130,0,0.09,8.78,,,,,,,,,,,
150,147,1560000,119840,0.4,8.75,,,,,,,,,,,
151,93,35680,19820,0.01,8.7,,,,,,,,,,,
152,148,359140,37730,0.21,8.27,,,,,,,,,,,
153,149,102060,4190,0.1,8.11,,,,,,,,,,,
154,150,3620,15700,0.03,7.92,,,,,,,,,,,
155,151,610270,59290,0.28,7.26,,,,,,,,,,,
156,95,1190000,202250,0.03,7.21,,,,,,,,,,,
157,152,0,0,2.63,6.88,,,,,,,,,,,
158,153,197290,1190000,0.19,6.86,,,,,,,,,,,
159,154,46990,22310,0.01,6.83,,,,,,,,,,,
160,155,2960000,33190,0.09,6.82,,,,,,,,,,,
161,156,139540,18930,0.05,6.25,,,,,,,,,,,
162,157,0,77750,0.08,5.97,,,,,,,,,,,
163,163,9240,0,0.02,5.82,,,,,,,,,,,
164,158,817490,1610,0.71,5.73,,,,,,,,,,,
165,159,64710,654.38,0.01,5.43,,,,,,,,,,,
166,160,82340,0,0.07,5.42,,,,,,,,,,,
167,161,3240000,1100000,0.28,5.38,,,,,,,,,,,
168,162,568600,8580,0.06,5.11,,,,,,,,,,,
169,163,988370,2260,0.33,5.08,,,,,,,,,,,
170,164,0,495.47,0.03,4.99,,,,,,,,,,,
171,165,469490,242740,0.14,4.92,,,,,,,,,,,
172,166,446830,249.68,0.24,4.87,,,,,,,,,,,
173,167,2360000,156380,0.26,4.66,,,,,,,,,,,
174,168,131780,59390,0.24,4.54,,,,,,,,,,,
175,169,3820000,1930000,0.36,4.43,,,,,,,,,,,
176,170,7870,0,0.01,4.42,,,,,,,,,,,
177,171,83660,1370000,0.19,3.93,,,,,,,,,,,
178,172,117920,125420,0.27,3.79,,,,,,,,,,,
179,173,243260,2360,0.15,3.11,,,,,,,,,,,
180,174,53190,13370,0.09,3.04,,,,,,,,,,,
181,175,0,99070,0.06,2.8,,,,,,,,,,,
182,176,214420,695030,0.31,2.57,,,,,,,,,,,
183,177,3810000,146310,0.14,2.31,,,,,,,,,,,
184,178,6910000,5140,0.25,1.94,,,,,,,,,,,
185,179,198470,162970,0.37,1.69,,,,,,,,,,,
186,180,1090000,1830,0.03,1.58,,,,,,,,,,,
187,181,77720,90370,0.06,1.56,,,,,,,,,,,
188,182,769620,85320,0.27,1.48,,,,,,,,,,,
189,183,142830,0,0.35,1.11,,,,,,,,,,,
190,184,44660,333.63,0.09,1.01,,,,,,,,,,,
191,185,8430,0,0.03,0.93,,,,,,,,,,,
192,186,57450,0,0.03,0.89,,,,,,,,,,,
193,187,486.32,0,0.01,0.64,,,,,,,,,,,
194,188,29230,0,0.01,0.6,,,,,,,,,,,
195,189,10260,0,0,0,,,,,,,,,,,
196,190,35480000,1580000,8.24,269.62,,,,,,,,,,,
197,112,7760000,1570000,1.35,264.17,,,,,,,,,,,
198,191,51460000,4610000,7.16,188.75,,,,,,,,,,,
199,192,4560000,357950,3.85,185.46,,,,,,,,,,,
200,193,42180000,986780,9.52,156.41,,,,,,,,,,,
201,194,4680000,48560,0.72,145.38,,,,,,,,,,,
202,195,6740000,190170,2.68,138.72,,,,,,,,,,,
203,196,3250000,225330,0.86,129.1,,,,,,,,,,,
204,197,9410000,207440,5.68,122.73,,,,,,,,,,,
205,198,294440,66430,0.47,92.74,,,,,,,,,,,
206,199,2560000,549070,0.5,90.9,,,,,,,,,,,
207,200,8740000,2680000,0.68,86.66,,,,,,,,,,,
208,201,874540,25990,1.73,78.62,,,,,,,,,,,
209,202,5720000,621340,3.21,72.29,,,,,,,,,,,
210,203,0,988.7,0.36,72.04,,,,,,,,,,,
211,204,3050000,717540,0.31,55.14,,,,,,,,,,,
212,205,3090000,243630,0.38,52.3,,,,,,,,,,,
213,206,2850000,472620,0.19,52.19,,,,,,,,,,,
214,34,219500,7770,0.05,47.1,,,,,,,,,,,
215,207,1480000,57760,0.18,44.37,,,,,,,,,,,
216,208,4850000,157190,2.12,43.84,,,,,,,,,,,
217,209,5330000,115010,0.39,43.81,,,,,,,,,,,
218,210,6990000,216260,1.55,40.06,,,,,,,,,,,
219,211,25050000,3330000,2.04,37.6,,,,,,,,,,,
220,212,185790,11630,0.09,36.2,,,,,,,,,,,
221,213,5800000,359890,0.96,35.99,,,,,,,,,,,
222,214,1710000,22410,0.69,34.86,,,,,,,,,,,
223,215,747940,72310,0.43,32.25,,,,,,,,,,,
224,216,10970000,80110,0.12,31.96,,,,,,,,,,,
225,217,531120,44570,0.11,31.73,,,,,,,,,,,
226,218,235620,14340,0.04,29.1,,,,,,,,,,,
227,219,0,9370,0.13,28.79,,,,,,,,,,,
228,220,26350000,335800,3.02,28.16,,,,,,,,,,,
229,221,40140,16630,0.07,27.11,,,,,,,,,,,
230,222,7550000,28250,1.83,25.88,,,,,,,,,,,
231,59,10930000,560960,0.94,25.65,,,,,,,,,,,
232,223,205140,12250,0.14,25.43,,,,,,,,,,,
233,224,2770000,0,0.46,24.97,,,,,,,,,,,
234,225,7690000,132680,2.26,24.54,,,,,,,,,,,
235,226,1290000,914650,0.23,23.76,,,,,,,,,,,
236,227,793210,175.06,0.16,23.44,,,,,,,,,,,
237,228,1740000,311830,0.36,21.91,,,,,,,,,,,
238,229,1610000,390190,0.15,21.7,,,,,,,,,,,
239,64,30240000,1030000,0.34,21.55,,,,,,,,,,,
240,230,6350000,527690,1,19.73,,,,,,,,,,,
241,231,310850,24910,0.17,19.59,,,,,,,,,,,
242,232,2660000,945.04,0.26,19.27,,,,,,,,,,,
243,233,2460000,207460,0.41,18.11,,,,,,,,,,,
244,234,1380000,15550,0.3,18.02,,,,,,,,,,,
245,235,8130000,595390,1,17.98,,,,,,,,,,,
246,236,2440000,772380,0.11,17.34,,,,,,,,,,,
247,237,7880000,84170,0.72,17.26,,,,,,,,,,,
248,238,562470,49310,0.91,16.72,,,,,,,,,,,
249,239,6000000,1260,0.45,16.37,,,,,,,,,,,
250,240,24770,105880,0.06,15.88,,,,,,,,,,,
251,241,1670000,982370,0.22,13.78,,,,,,,,,,,
252,242,344880,41800,0.69,13.52,,,,,,,,,,,
253,243,68100,406.87,0.09,13.21,,,,,,,,,,,
254,244,1550000,790540,0.86,13.07,,,,,,,,,,,
255,245,3640000,61630,0.3,13,,,,,,,,,,,
256,246,1380000,139140,0.09,12.93,,,,,,,,,,,
257,247,4450000,705650,0.5,12.54,,,,,,,,,,,
258,248,4590000,89180,0.38,12.08,,,,,,,,,,,
259,249,2340000,772660,0.33,11.99,,,,,,,,,,,
260,250,5600000,206830,0.18,11.86,,,,,,,,,,,
261,213,98260,15620,0.06,11.3,,,,,,,,,,,
262,251,156730,2910,0.03,10.61,,,,,,,,,,,
263,252,413070,29630,0.06,10.28,,,,,,,,,,,
264,253,368540,232280,0.44,10.19,,,,,,,,,,,
265,86,3700000,533920,0.14,10.11,,,,,,,,,,,
266,254,1590000,138950,0.14,10.01,,,,,,,,,,,
267,255,466390,57980,0.04,9.6,,,,,,,,,,,
268,256,42360,644320,0.14,9.36,,,,,,,,,,,
269,257,957690,69130,0.13,8.83,,,,,,,,,,,
270,258,1830000,182210,0.44,8.24,,,,,,,,,,,
271,259,101970,4280,0.1,8.11,,,,,,,,,,,
272,260,373500,2390,0.05,7.69,,,,,,,,,,,
273,261,373970,188390,0.73,7.35,,,,,,,,,,,
274,262,24220,58910,0.08,7.09,,,,,,,,,,,
275,263,145240,19100,0.09,6.89,,,,,,,,,,,
276,264,117710,30890,0.08,6.55,,,,,,,,,,,
277,265,366170,9100,0.03,5.66,,,,,,,,,,,
278,266,912360,0,0.51,5.65,,,,,,,,,,,
279,267,31180000,256510,0.95,5.52,,,,,,,,,,,
280,161,3250000,1140000,0.28,5.38,,,,,,,,,,,
281,268,857390,472180,0.4,4.97,,,,,,,,,,,
282,269,257640,17630,0.07,4.97,,,,,,,,,,,
283,270,1000000,5710,0.11,4.9,,,,,,,,,,,
284,271,1680000,198920,1.67,4.67,,,,,,,,,,,
285,272,1080000,71720,0.42,4.43,,,,,,,,,,,
286,273,2340000,42400,0.22,4.36,,,,,,,,,,,
287,274,84650,2640,0.01,3.86,,,,,,,,,,,
288,275,177750,63700,0.21,3.75,,,,,,,,,,,
289,276,122790,53380,0.05,3.74,,,,,,,,,,,
290,277,64390,11730,0.07,2.71,,,,,,,,,,,
291,278,191080,829.45,0.05,2.5,,,,,,,,,,,
292,279,422080,7080,0.1,2.2,,,,,,,,,,,
293,280,655160,36380,0.11,1.51,,,,,,,,,,,
294,281,461350,210910,0.44,1.34,,,,,,,,,,,
295,282,18310,13.21,0.04,1.31,,,,,,,,,,,
296,283,588430,6940000,0.31,1.31,,,,,,,,,,,
297,284,685850,24240,1.47,333.38,,,,,,,,,,,
298,285,1190000,9780,5.89,317.54,,,,,,,,,,,
299,286,10830000,44330,5.31,236.55,,,,,,,,,,,
300,287,308450,1160,1,201.47,,,,,,,,,,,
301,288,2920000,569.24,11.75,199.76,,,,,,,,,,,
302,114,44380000,470930,4.68,184.91,,,,,,,,,,,
303,289,688760,653640,1.77,121.26,,,,,,,,,,,
304,119,158760,28710,0.06,80.78,,,,,,,,,,,
305,290,50580,518.96,0.32,64.1,,,,,,,,,,,
306,123,1030000,58450,0.22,47.32,,,,,,,,,,,
307,291,0,0,0.74,45.98,,,,,,,,,,,
308,292,406060,580.58,2.03,39.6,,,,,,,,,,,
309,293,18940000,853710,19.5,39.09,,,,,,,,,,,
310,294,79870,37820,0.1,36.26,,,,,,,,,,,
311,295,261030,497.29,1.04,34.14,,,,,,,,,,,
312,296,812060,210.94,0.87,27.35,,,,,,,,,,,
313,297,759870,78010,0.29,25.62,,,,,,,,,,,
314,298,7840000,16700,1.32,24.52,,,,,,,,,,,
315,299,513730,17650,0.03,23.87,,,,,,,,,,,
316,300,2320000,937010,0.72,22.93,,,,,,,,,,,
317,301,5090000,355690,0.14,18.63,,,,,,,,,,,
318,302,437890,10120,0.33,17.61,,,,,,,,,,,
319,303,0,50.25,0.85,17.46,,,,,,,,,,,
320,136,31590,303.23,0.11,17.45,,,,,,,,,,,
321,304,1100000,62600,0.02,15.92,,,,,,,,,,,
322,142,3520,0,0.2,11.73,,,,,,,,,,,
323,305,52060,2450,0.07,11.1,,,,,,,,,,,
324,306,13900000,313080,1.66,10.1,,,,,,,,,,,
325,307,207040,168720,0.12,8.67,,,,,,,,,,,
326,308,23660,118650,0.03,8.11,,,,,,,,,,,
327,94,187650,14110,0.05,7.97,,,,,,,,,,,
328,309,867900,763480,0.19,7.54,,,,,,,,,,,
329,95,1170000,192020,0.03,7.21,,,,,,,,,,,
330,155,2830000,41540,0.09,6.82,,,,,,,,,,,
331,310,24410,1910,0.09,6.12,,,,,,,,,,,
332,163,242740,0,0.48,5.82,,,,,,,,,,,
333,311,1380000,64430,0.16,5.79,,,,,,,,,,,
334,312,17110,6200,0.05,5.78,,,,,,,,,,,
335,313,213160,9710,0.09,5.63,,,,,,,,,,,
336,314,81560,422220,0.25,5.41,,,,,,,,,,,
337,315,2250000,626220,2.03,5.3,,,,,,,,,,,
338,316,4760000,160640,0.14,4.97,,,,,,,,,,,
339,166,460920,1160,0.25,4.87,,,,,,,,,,,
340,317,47650,313.04,0.03,4.3,,,,,,,,,,,
341,318,1100000,1170000,0.16,4.25,,,,,,,,,,,
342,319,45380,482.73,0.24,4.2,,,,,,,,,,,
343,320,1430,40520,0,3.96,,,,,,,,,,,
344,107,409360,7430,0.1,3.89,,,,,,,,,,,
345,321,192740,104.97,0.11,3.12,,,,,,,,,,,
346,322,10950,0,0.04,3.03,,,,,,,,,,,
347,323,130740,59210,0.11,2.71,,,,,,,,,,,
348,324,102970,12.94,0.02,2.68,,,,,,,,,,,
349,176,205980,540790,0.29,2.57,,,,,,,,,,,
350,325,87400,6230,0.13,2.16,,,,,,,,,,,
351,326,3220,0,0,2.16,,,,,,,,,,,
352,327,48400,179820,0.05,2.08,,,,,,,,,,,
353,328,194780,0,0.07,1.91,,,,,,,,,,,
354,180,1090000,48.12,0.03,1.58,,,,,,,,,,,
355,329,12740,4930,0.03,1.54,,,,,,,,,,,
356,330,42050,47290,0.12,1.4,,,,,,,,,,,
357,331,63290000,1780000,0.41,1.19,,,,,,,,,,,
358,332,5370000,0,0.4,1.15,,,,,,,,,,,
359,333,253200,245390,0.02,1.09,,,,,,,,,,,
360,334,285050,150270,0.31,0.96,,,,,,,,,,,
361,335,0,6300,0.04,0.92,,,,,,,,,,,
362,186,61710,0,0.03,0.89,,,,,,,,,,,
363,336,0,0,0,0.36,,,,,,,,,,,
